SDR	7.7.6
05/28/2008 19:10:00	1.5	0.6	3.0	0.4	1.0	0.0	1.0	1.0	1.2	0.6	3.0	0.4	1.4	0.7	3.0	0.4									20	11	7	260	7	3	350	350					7.7	0.0	7.9	7.7								
05/28/2008 19:20:00	1.7	0.6	3.4	0.4	1.0	0.0	1.0	1.0	1.6	0.7	3.4	0.4	1.8	0.6	3.4	0.4									23	10	40	260	15	4	350	350					8.0	0.0	8.2	7.9								
05/28/2008 19:30:00	1.6	0.5	3.0	0.4	1.0	0.0	1.0	1.0	1.2	0.6	3.4	0.4	1.4	0.6	3.0	0.4									17	7	2	260	13	6	350	350					8.0	0.0	8.2	7.9								
05/28/2008 19:40:00	1.4	0.6	2.6	0.4	1.0	0.0	1.0	1.0	1.0	0.6	2.3	0.4	1.4	0.6	2.6	0.4									9	12	6	260	3	5	350	350					7.9	0.0	8.2	7.7								
05/28/2008 19:50:00	1.9	0.5	3.0	0.7	1.0	0.0	1.0	1.0	1.4	0.5	2.3	0.4	1.6	0.5	2.6	0.4									22	10	16	260	11	4	350	350					7.7	0.0	7.9	7.7								
05/28/2008 20:00:00	1.0	0.6	2.3	0.4	1.0	0.0	1.0	1.0	0.7	0.5	1.9	0.4	1.0	0.6	2.6	0.4									62	13	55	260	36	11	350	350					7.5	0.0	7.9	7.4								
05/28/2008 20:10:00	1.3	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	1.0	0.4	2.3	0.4									23	17	7	260	36	6	350	350					7.5	0.0	7.7	7.4								
05/28/2008 20:20:00	1.2	1.0	3.8	0.4	1.0	0.0	1.0	1.0	1.0	0.9	3.4	0.4	1.2	0.8	3.4	0.4									13	10	29	260	20	7	350	350					7.5	0.0	7.7	7.4								
05/28/2008 20:30:00	1.7	0.4	2.6	0.7	1.0	0.0	1.0	1.0	1.5	0.5	2.6	0.4	1.5	0.4	2.3	0.4									1	13	1	260	358	5	350	350					7.4	0.0	7.7	7.4								
05/28/2008 20:40:00	2.5	0.7	3.8	1.1	1.0	0.0	1.0	1.0	2.2	0.8	3.8	0.7	2.3	0.8	3.8	0.4									358	8	356	260	357	4	350	350					7.3	0.0	7.4	7.2								
05/28/2008 20:50:00	4.0	0.4	4.6	3.0	1.0	0.0	1.0	1.0	3.9	0.4	4.9	2.6	3.8	0.4	4.9	2.6									15	5	19	260	8	5	350	350					6.8	0.1	7.4	6.4								
05/28/2008 21:00:00	4.9	0.5	6.1	3.4	1.0	0.0	1.0	1.0	4.8	0.5	5.7	3.0	4.7	0.6	5.7	3.4									8	5	9	260	2	4	350	350					6.4	0.0	6.6	6.1								
05/28/2008 21:10:00	5.1	0.5	6.1	3.8	1.0	0.0	1.0	1.0	4.9	0.6	5.7	3.4	4.8	0.6	6.1	3.4									3	5	4	260	357	3	350	350					6.1	0.1	6.4	5.9								
05/28/2008 21:20:00	5.2	0.4	6.1	3.8	1.0	0.0	1.0	1.0	4.9	0.5	5.7	3.4	4.6	0.5	5.7	3.4									2	3	7	260	356	2	350	350					5.8	0.0	5.9	5.6								
05/28/2008 21:30:00	5.3	0.4	6.1	4.6	1.0	0.0	1.0	1.0	5.0	0.5	6.1	3.8	4.8	0.4	5.7	3.4									359	3	357	260	355	2	350	350					5.5	0.0	5.6	5.4								
05/28/2008 21:40:00	4.9	0.4	5.7	4.2	1.0	0.0	1.0	1.0	4.6	0.4	5.7	3.8	4.4	0.4	5.3	3.4									1	4	356	260	355	2	350	350					5.3	0.0	5.6	5.1								
05/28/2008 21:50:00	5.2	0.4	6.1	3.8	1.0	0.0	1.0	1.0	4.9	0.5	6.1	3.4	4.6	0.5	6.1	3.8									359	4	355	260	355	1	350	350					5.1	0.0	5.4	4.9								
05/28/2008 22:00:00	5.5	0.4	6.5	4.2	3.6	2.4	6.4	1.0	5.1	0.5	6.1	3.8	4.9	0.5	6.1	3.4									5	5	0	260	358	3	357	350					4.9	0.0	5.1	4.9								
05/28/2008 22:10:00	5.6	0.5	6.8	4.6	5.8	0.4	7.0	4.7	5.3	0.5	6.5	4.2	5.0	0.5	6.5	3.4									12	4	15	260	5	4	6	350					4.8	0.0	4.9	4.7								
05/28/2008 22:20:00	5.8	0.4	6.8	4.6	5.9	0.4	7.3	5.0	5.4	0.5	7.2	4.2	5.1	0.5	6.5	3.8									18	4	17	260	11	3	5	350					4.7	0.0	4.9	4.7								
05/28/2008 22:30:00	6.2	0.4	7.2	4.9	6.3	0.4	7.3	5.3	5.8	0.4	6.8	4.6	5.4	0.5	6.5	4.2									20	3	20	260	12	3	10	350					4.5	0.0	4.7	4.4								
05/28/2008 22:40:00	5.9	0.6	6.8	4.6	6.0	0.5	7.3	5.0	5.6	0.6	6.8	4.2	5.2	0.5	6.8	4.2									19	4	17	260	11	3	9	350					4.4	0.0	4.7	4.4								
05/28/2008 22:50:00	5.7	0.5	6.8	4.2	5.9	0.5	7.3	4.7	5.4	0.6	6.8	4.2	5.1	0.6	6.8	3.4									19	4	17	260	11	3	6	350					4.3	0.0	4.4	4.2								
05/28/2008 23:00:00	6.2	0.6	7.6	4.9	6.4	0.6	7.9	5.3	6.0	0.7	7.6	4.2	5.5	0.6	7.2	4.2									19	5	20	260	11	4	9	350					4.2	0.0	4.4	4.2								
05/28/2008 23:10:00	6.1	0.5	7.6	4.6	6.4	0.5	7.9	5.3	5.8	0.6	7.2	4.6	5.5	0.5	7.2	4.6									21	4	23	260	13	4	14	350					3.9	0.0	4.2	3.7								
05/28/2008 23:20:00	5.7	0.4	6.5	4.6	5.9	0.4	7.0	4.7	5.4	0.5	6.5	4.2	5.1	0.4	6.1	4.2									15	4	9	260	9	4	4	350					3.8	0.0	3.9	3.7								
05/28/2008 23:30:00	5.3	0.4	6.1	4.2	5.6	0.4	6.7	4.4	5.1	0.4	6.1	3.8	4.8	0.5	6.1	3.4									14	3	18	260	6	3	1	350					3.6	0.0	3.7	3.4								
05/28/2008 23:40:00	4.9	0.5	5.7	3.4	5.0	0.5	6.2	3.9	4.5	0.6	5.7	3.0	4.1	0.6	5.3	2.6									11	6	16	260	2	5	5	350					3.4	0.0	3.7	3.4								
05/28/2008 23:50:00	5.1	0.6	6.5	3.4	5.3	0.5	6.4	3.9	4.7	0.6	6.1	3.0	4.3	0.6	6.1	2.6									15	5	16	260	6	5	6	350					3.4	0.0	3.4	3.2								
