SDR	7.7.6
06/06/2008 19:10:00	8.4	0.9	10.3	5.7	8.6	0.9	10.4	5.9	8.0	1.0	10.3	5.3	8.2	1.0	10.7	5.3									319	8	308	260	316	8	314	350					7.5	0.0	7.7	7.4								
06/06/2008 19:20:00	8.4	0.8	9.9	6.1	8.7	0.7	10.2	6.7	8.0	0.8	9.9	5.7	8.3	0.8	10.3	5.7									319	9	316	260	317	9	325	350					7.2	0.1	7.4	7.2								
06/06/2008 19:30:00	9.3	0.9	11.1	6.8	9.5	0.9	11.3	7.3	8.8	1.0	11.1	6.5	9.1	1.1	11.5	6.5									315	5	317	260	313	6	314	350					6.9	0.0	7.4	6.6								
06/06/2008 19:40:00	9.0	0.7	11.1	6.8	9.1	0.7	11.0	7.0	8.4	0.8	10.3	5.7	8.7	0.9	10.7	6.5									314	7	313	260	312	7	318	350					6.6	0.0	6.9	6.4								
06/06/2008 19:50:00	8.8	1.0	10.7	6.5	9.0	0.9	10.4	6.7	8.2	1.0	9.9	5.3	8.5	1.1	10.7	6.1									320	8	313	260	317	8	323	350					6.6	0.0	6.9	6.4								
06/06/2008 20:00:00	8.5	0.9	10.7	6.1	8.7	0.8	10.4	6.4	8.1	0.9	9.9	5.7	8.2	1.0	10.7	5.7									319	7	313	260	317	7	328	350					6.3	0.0	6.4	6.1								
06/06/2008 20:10:00	8.6	0.9	10.7	6.5	8.9	0.7	10.2	7.3	8.5	0.8	10.3	6.1	8.5	0.9	10.3	6.5									316	6	326	260	314	6	319	350					6.2	0.1	6.4	5.9								
06/06/2008 20:20:00	9.2	0.6	11.1	7.2	9.4	0.5	10.7	7.6	9.0	0.6	10.3	7.2	9.0	0.7	10.7	6.8									313	5	312	260	311	6	314	350					5.8	0.0	6.1	5.6								
06/06/2008 20:30:00	9.3	0.6	11.1	7.6	9.4	0.7	10.7	7.6	9.0	0.7	10.7	6.8	9.0	0.8	11.1	6.8									313	6	307	260	311	7	309	350					5.5	0.0	5.6	5.4								
06/06/2008 20:40:00	9.4	0.7	11.1	7.6	9.6	0.6	11.0	8.2	9.0	0.7	10.7	7.2	9.3	0.7	11.1	7.6									314	4	307	260	313	5	320	350					5.3	0.0	5.6	4.9								
06/06/2008 20:50:00	9.0	0.7	10.7	6.8	9.2	0.5	10.2	7.3	8.5	0.6	9.9	6.5	8.8	0.7	10.7	6.8									313	4	310	260	311	5	311	350					5.0	0.0	5.4	4.9								
06/06/2008 21:00:00	9.5	0.5	10.7	8.0	9.6	0.5	10.7	7.6	9.0	0.6	10.3	7.2	9.2	0.7	10.7	7.2									312	3	308	260	310	4	313	350					4.7	0.0	4.9	4.7								
06/06/2008 21:10:00	8.3	0.8	9.9	6.5	8.4	0.7	9.9	6.7	7.7	0.8	9.5	5.7	7.9	0.8	9.9	5.3									313	5	309	260	311	5	313	350					4.6	0.0	4.7	4.4								
06/06/2008 21:20:00	8.8	0.9	10.3	6.1	9.0	0.8	10.4	6.7	8.3	1.0	10.3	6.1	8.6	1.0	10.7	6.1									314	3	313	260	312	4	317	350					4.3	0.0	4.7	4.2								
06/06/2008 21:30:00	8.9	0.5	9.9	7.2	9.0	0.5	10.2	7.0	8.4	0.6	9.9	6.1	8.6	0.7	9.9	6.1									315	4	314	260	314	4	310	350					3.9	0.0	4.2	3.7								
06/06/2008 21:40:00	8.1	0.6	9.1	6.5	8.3	0.5	9.6	6.7	7.5	0.6	8.8	5.7	7.8	0.8	9.5	6.1									320	4	315	260	318	4	325	350					3.8	0.0	4.2	3.7								
06/06/2008 21:50:00	7.6	0.6	9.1	5.7	7.8	0.6	9.3	6.2	7.1	0.6	8.4	5.3	7.3	0.6	8.8	5.3									321	4	314	260	319	4	314	350					3.6	0.0	3.7	3.4								
06/06/2008 22:00:00	7.2	0.7	8.4	5.3	7.3	0.6	8.4	5.6	6.6	0.6	8.0	4.9	6.9	0.6	8.0	4.9									318	4	319	260	317	4	321	350					3.3	0.0	3.4	3.2								
06/06/2008 22:10:00	6.8	0.5	8.0	5.3	6.9	0.5	8.2	5.6	6.5	0.5	7.6	4.9	6.3	0.6	8.0	4.6									316	4	316	260	315	4	321	350					2.9	0.2	3.2	2.7								
06/06/2008 22:20:00	6.4	0.6	8.0	4.9	6.6	0.5	8.2	5.6	6.2	0.6	7.6	4.9	6.1	0.6	7.6	4.9									316	4	305	260	314	4	311	350					2.5	0.0	2.7	2.2								
06/06/2008 22:30:00	7.1	0.5	8.4	5.7	7.1	0.5	8.4	5.9	6.8	0.5	8.0	5.3	6.6	0.5	7.6	5.3									318	4	317	260	316	4	317	350					2.1	0.0	2.5	2.0								
06/06/2008 22:40:00	7.0	0.4	8.0	5.7	7.0	0.4	7.9	6.2	6.7	0.4	7.6	5.7	6.4	0.5	7.6	4.9									317	3	308	260	315	3	313	350					1.6	0.0	2.0	1.5								
06/06/2008 22:50:00	7.2	0.5	8.0	5.3	7.1	0.4	7.9	5.9	6.8	0.5	8.0	5.7	6.4	0.5	7.6	4.9									320	3	312	260	318	3	320	350					1.2	0.1	1.5	1.0								
06/06/2008 23:00:00	7.3	0.5	8.4	5.7	7.1	0.4	8.2	5.9	6.8	0.5	8.0	5.3	6.4	0.5	7.6	4.9									318	3	315	260	317	3	318	350					0.9	0.0	1.3	0.8								
06/06/2008 23:10:00	7.3	0.4	8.0	6.1	7.0	0.3	8.2	5.9	6.7	0.4	7.6	5.3	6.1	0.4	7.2	4.9									320	2	319	260	318	2	320	350					0.6	0.0	1.0	0.3								
06/06/2008 23:20:00	7.2	0.4	8.0	6.1	6.8	0.4	7.6	5.9	6.6	0.4	7.6	5.3	6.0	0.4	7.2	4.9									319	2	319	260	318	2	321	350					0.1	0.1	0.6	0.1								
06/06/2008 23:30:00	7.1	0.4	8.0	5.7	6.7	0.4	7.6	5.9	6.4	0.5	7.2	5.3	5.8	0.4	6.8	4.9									318	2	314	260	317	3	321	350					0.0	0.0	0.3	0.1								
06/06/2008 23:40:00	7.3	0.5	8.0	5.7	7.0	0.4	8.2	5.9	6.7	0.5	7.6	5.7	6.2	0.5	7.6	4.9									319	3	316	260	317	3	320	350					0.1	0.0	0.3	0.1								
06/06/2008 23:50:00	7.4	0.6	8.8	5.7	7.1	0.5	8.7	5.9	6.8	0.6	8.4	5.3	6.4	0.6	8.0	4.9									318	4	315	260	317	4	320	350					0.1	0.0	0.3	0.1								
