SDR	7.7.6
11/06/2007 18:40:00	15.8	1.3	18.7	10.7	15.4	1.4	18.2	11.9	15.0	1.4	17.9	11.5	14.4	1.5	17.9	10.7									54	5	49	260	48	5	45	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 18:50:00	15.8	1.3	19.1	11.5	15.5	1.3	18.7	11.9	15.1	1.3	18.3	11.5	14.5	1.4	18.3	11.1									52	4	47	260	46	5	43	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 19:00:00	15.9	1.2	18.7	11.8	15.4	1.1	18.2	11.9	15.1	1.1	17.9	10.7	14.3	1.3	17.6	10.7									53	4	48	260	48	5	40	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 19:10:00	15.8	1.2	18.3	12.2	15.3	1.2	18.4	12.4	15.0	1.2	18.3	12.2	14.3	1.3	17.9	10.7									55	4	58	260	50	4	50	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 19:20:00	15.9	1.1	18.7	11.8	15.5	1.1	18.2	11.6	15.1	1.2	17.6	11.1	14.4	1.3	17.2	10.3									53	4	47	260	48	5	40	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 19:30:00	16.5	1.0	19.1	12.6	16.2	1.1	18.4	12.2	15.8	1.1	17.9	11.8	15.3	1.2	17.9	11.1									53	4	51	260	48	5	50	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 19:40:00	16.5	1.1	18.7	12.2	16.1	1.1	18.4	12.7	15.8	1.1	17.9	12.2	15.2	1.3	17.9	11.5									54	4	56	260	50	5	46	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 19:50:00	16.4	1.2	19.1	12.2	16.0	1.2	19.0	11.6	15.6	1.2	18.3	11.1	15.1	1.2	17.9	11.5									59	5	57	260	54	5	54	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 20:00:00	15.6	1.2	18.3	11.5	15.3	1.2	18.2	11.6	14.9	1.2	17.9	11.1	14.4	1.3	17.2	10.7									60	5	56	260	54	5	47	350					-3.5	0.0	-3.4	-3.6								
11/06/2007 20:10:00	15.5	1.2	18.7	12.6	15.1	1.2	18.2	11.9	14.7	1.2	17.9	11.5	14.1	1.5	17.6	10.7									58	5	58	260	53	5	52	350					-3.6	0.0	-3.4	-3.6								
11/06/2007 20:20:00	15.8	1.2	18.7	12.6	15.5	1.1	18.4	11.9	15.1	1.2	18.3	10.3	14.6	1.2	17.9	10.7									59	5	57	260	54	6	50	350					-3.6	0.0	-3.4	-3.8								
11/06/2007 20:30:00	15.5	1.0	17.9	12.2	15.2	1.0	17.9	12.4	14.8	1.0	17.2	11.8	14.4	1.1	17.2	11.5									58	5	64	260	53	5	53	350					-3.6	0.0	-3.4	-3.8								
11/06/2007 20:40:00	15.3	1.3	19.5	11.1	15.0	1.4	19.6	11.0	14.6	1.4	18.7	10.7	14.0	1.4	17.2	10.7									58	5	52	260	53	6	47	350					-3.6	0.0	-3.4	-3.8								
11/06/2007 20:50:00	15.6	1.3	18.7	11.8	15.3	1.4	18.7	11.0	14.9	1.3	18.3	10.7	14.4	1.5	18.7	10.7									61	5	64	260	57	7	56	350					-3.7	0.0	-3.6	-3.8								
11/06/2007 21:00:00	15.6	1.3	19.1	12.2	15.3	1.4	19.3	12.2	14.9	1.3	18.7	11.8	14.3	1.4	18.3	10.3									61	5	48	260	55	6	51	350					-3.7	0.0	-3.6	-3.8								
11/06/2007 21:10:00	15.0	1.5	18.7	11.5	14.8	1.5	18.7	11.3	14.4	1.4	18.3	11.1	14.0	1.5	17.6	10.3									62	5	63	260	57	6	54	350					-3.7	0.0	-3.6	-3.8								
11/06/2007 21:20:00	15.2	1.5	18.3	11.5	14.9	1.4	18.7	11.3	14.5	1.4	17.6	11.1	13.9	1.5	17.6	10.7									61	5	63	260	57	6	52	350					-3.7	0.0	-3.6	-3.8								
11/06/2007 21:30:00	14.7	1.2	17.2	11.1	14.4	1.2	17.3	11.3	14.0	1.2	16.8	11.1	13.6	1.3	16.8	9.9									60	5	60	260	55	6	45	350					-3.9	0.0	-3.8	-3.8								
11/06/2007 21:40:00	13.8	1.1	16.8	10.3	13.7	1.2	16.7	9.9	13.3	1.1	16.1	9.1	12.8	1.2	15.6	9.9									63	5	62	260	57	6	57	350					-3.9	0.0	-3.8	-3.8								
11/06/2007 21:50:00	13.0	1.1	15.6	9.9	12.8	1.2	15.6	9.0	12.4	1.2	14.9	8.8	12.0	1.2	14.9	8.4									64	6	82	260	58	7	62	350					-3.9	0.0	-3.8	-3.8								
11/06/2007 22:00:00	13.2	1.3	16.8	9.5	13.0	1.4	16.4	9.3	12.6	1.3	16.1	9.5	12.2	1.5	16.1	8.0									64	5	69	260	58	7	64	350					-3.9	0.0	-3.8	-3.8								
11/06/2007 22:10:00	12.8	1.3	16.1	8.8	12.5	1.4	15.9	9.3	12.2	1.4	15.6	8.4	11.7	1.5	14.9	8.0									66	7	68	260	60	8	53	350					-3.7	0.0	-3.6	-3.8								
11/06/2007 22:20:00	13.1	1.4	16.4	9.1	12.8	1.4	16.7	9.3	12.5	1.5	16.8	8.8	11.8	1.5	15.6	8.0									69	6	70	260	63	8	56	350					-3.6	0.0	-3.4	-3.8								
11/06/2007 22:30:00	14.7	1.2	17.9	11.8	14.2	1.4	17.6	10.7	13.9	1.3	17.2	8.8	13.1	1.4	16.8	9.1									70	5	61	260	65	8	67	350					-3.7	0.0	-3.6	-3.8								
11/06/2007 22:40:00	14.1	1.6	18.3	9.9	13.6	1.6	17.6	9.9	13.3	1.6	17.2	8.8	12.5	1.6	17.2	8.4									71	6	76	260	66	8	61	350					-3.9	0.0	-3.6	-3.8								
11/06/2007 22:50:00	13.9	1.6	17.6	9.5	13.3	1.5	17.6	9.9	13.0	1.5	17.2	9.5	12.2	1.6	16.8	8.4									71	7	74	260	67	9	67	350					-3.9	0.0	-3.8	-3.8								
11/06/2007 23:00:00	13.7	1.7	17.6	8.8	13.3	1.8	17.0	9.0	13.0	1.7	16.4	8.8	12.2	1.7	16.4	8.0									74	7	69	260	69	9	65	350					-3.9	0.0	-3.8	-4.0								
11/06/2007 23:10:00	14.6	1.5	18.7	10.7	14.3	1.5	17.9	10.4	14.0	1.5	17.6	9.5	13.2	1.5	17.2	8.8									73	6	76	260	68	8	63	350					-4.1	0.0	-4.0	-4.0								
11/06/2007 23:20:00	13.7	1.5	17.2	9.5	13.4	1.5	17.0	9.0	13.1	1.5	16.4	8.0	12.3	1.7	15.6	7.6									74	7	79	260	70	9	84	350					-4.2	0.0	-4.0	-4.2								
11/06/2007 23:30:00	15.1	1.5	18.7	9.9	14.6	1.5	18.2	11.0	14.2	1.5	17.6	10.3	13.5	1.6	17.9	9.1									73	6	75	260	68	9	64	350					-4.1	0.0	-4.0	-4.2								
11/06/2007 23:40:00	14.9	1.7	19.5	10.3	14.3	1.5	18.7	10.4	14.0	1.5	17.9	9.9	13.1	1.5	17.6	9.1									71	7	73	260	66	9	68	350					-4.2	0.0	-4.0	-4.2								
11/06/2007 23:50:00	15.2	1.7	20.2	11.1	14.7	1.7	18.7	10.4	14.3	1.7	18.7	9.5	13.7	1.7	18.3	9.1									70	6	61	260	64	8	62	350					-4.3	0.0	-4.0	-4.5								
