SDR	7.7.6
04/23/2008 19:10:00	10.4	1.1	13.7	7.2	11.8	1.0	14.4	9.3	10.4	1.1	13.0	7.2	9.1	1.0	12.6	6.5									194	5	194	260	187	6	183	350					0.6	0.0	0.8	0.6								
04/23/2008 19:20:00	10.3	1.3	13.7	7.2	11.8	1.2	15.0	8.2	9.8	1.2	13.0	6.1	9.0	1.3	13.0	6.1									197	6	209	260	192	7	195	350					0.5	0.0	0.6	0.6								
04/23/2008 19:30:00	10.2	1.2	13.3	7.2	11.7	1.1	14.7	8.4	9.4	1.3	13.7	6.1	9.0	1.2	13.3	5.7									199	5	191	260	193	6	191	350					0.4	0.0	0.6	0.3								
04/23/2008 19:40:00	9.5	1.2	12.6	6.5	10.9	1.2	13.9	8.2	8.7	1.1	11.8	6.1	8.3	1.3	11.8	4.9									197	5	197	260	191	6	201	350					0.3	0.0	0.3	0.3								
04/23/2008 19:50:00	9.2	1.1	12.6	6.1	10.7	1.0	12.7	8.2	8.6	0.9	11.1	6.1	8.3	1.0	11.1	5.3									200	3	207	260	195	7	191	350					0.2	0.0	0.3	0.1								
04/23/2008 20:00:00	10.0	1.5	13.3	6.5	10.8	1.1	13.6	7.6	9.3	1.5	13.0	5.3	9.0	1.3	12.2	5.3									206	2	209	260	201	7	208	350					0.2	0.0	0.3	0.1								
04/23/2008 20:10:00	10.4	1.5	13.7	6.8	11.0	1.2	14.2	7.9	9.6	1.5	12.6	5.7	9.2	1.5	13.0	5.7									206	0	209	260	202	7	197	350					0.1	0.0	0.3	0.1								
04/23/2008 20:20:00	10.7	1.2	13.7	7.2	10.7	1.1	13.9	7.9	9.8	1.4	13.3	6.1	9.4	1.3	12.6	6.1									206	0	209	260	205	7	212	350					0.1	0.0	0.3	0.1								
04/23/2008 20:30:00	10.1	1.0	13.0	7.6	9.9	0.9	12.4	7.6	9.6	1.0	12.6	6.8	9.1	1.0	11.8	7.2									206	0	209	260	215	7	214	350					0.0	0.0	0.3	-0.1								
04/23/2008 20:40:00	9.9	1.2	13.0	7.2	9.6	1.1	12.4	6.7	9.3	1.2	12.6	6.1	8.8	1.1	12.2	6.1									206	0	209	260	214	6	218	350					-0.2	0.0	0.1	-0.4								
04/23/2008 20:50:00	10.1	1.0	13.0	7.2	9.7	1.0	12.4	7.3	9.5	1.1	12.2	6.1	8.9	1.1	11.5	6.1									206	0	209	260	215	6	216	350					-0.3	0.0	-0.1	-0.4								
04/23/2008 21:00:00	10.0	1.3	14.1	6.5	9.6	1.1	13.0	6.7	9.4	1.3	12.6	5.7	8.8	1.2	12.6	5.3									206	0	209	260	215	6	232	350					-0.4	0.0	-0.4	-0.6								
04/23/2008 21:10:00	11.0	1.3	14.5	7.6	10.5	1.3	13.0	7.3	10.4	1.4	13.7	6.8	10.0	1.4	13.3	6.5									206	0	209	260	223	6	222	350					-0.6	0.0	-0.4	-0.6								
04/23/2008 21:20:00	12.8	1.6	17.2	8.0	12.4	1.5	16.4	8.7	12.3	1.5	16.1	8.4	11.8	1.5	16.1	8.0									206	0	209	260	228	7	228	350					-0.6	0.0	-0.4	-0.6								
04/23/2008 21:30:00	11.8	1.5	15.3	8.0	11.4	1.4	14.7	8.2	11.3	1.4	14.5	8.0	10.7	1.4	13.7	6.8									206	0	209	260	231	6	233	350					-0.7	0.0	-0.6	-0.6								
04/23/2008 21:40:00	10.6	1.4	14.1	7.2	10.1	1.2	13.3	7.3	10.1	1.3	13.3	6.5	9.6	1.2	12.2	6.1									206	0	209	260	231	6	239	350					-0.7	0.0	-0.6	-0.8								
04/23/2008 21:50:00	10.0	1.1	12.6	7.2	9.6	1.0	12.2	7.0	9.5	1.0	11.8	6.8	9.2	1.0	11.1	6.8									206	0	209	260	229	6	231	350					-0.7	0.0	-0.6	-0.8								
04/23/2008 22:00:00	9.7	1.0	13.0	7.2	9.3	1.0	12.4	6.7	9.3	1.1	12.6	6.5	8.8	1.0	11.1	6.1									206	0	209	260	233	6	229	350					-0.7	0.0	-0.6	-0.8								
04/23/2008 22:10:00	10.0	1.2	12.6	6.8	9.5	1.0	11.9	7.3	9.5	1.1	12.2	6.8	9.0	1.1	11.5	6.8									206	0	209	260	232	5	232	350					-0.8	0.0	-0.6	-0.8								
04/23/2008 22:20:00	9.1	1.1	11.8	7.2	8.9	1.0	11.3	7.0	8.8	1.1	11.5	6.5	8.4	1.1	11.1	6.1									206	0	209	260	230	6	234	350					-0.8	0.0	-0.6	-0.8								
04/23/2008 22:30:00	8.8	1.0	11.5	6.5	8.5	0.9	11.0	6.4	8.4	1.0	11.1	5.7	8.0	1.0	10.7	5.3									206	0	209	260	233	6	241	350					-0.8	0.0	-0.6	-0.8								
04/23/2008 22:40:00	8.9	1.0	11.5	6.1	8.6	0.9	11.3	6.4	8.5	1.0	11.8	5.7	8.2	1.0	10.7	5.3									206	0	209	260	238	6	230	350					-0.8	0.0	-0.6	-0.8								
04/23/2008 22:50:00	9.8	0.9	11.8	7.2	9.2	0.7	11.3	7.3	9.4	0.9	11.8	7.2	8.9	0.9	11.1	6.5									206	0	209	260	242	6	233	350					-0.9	0.0	-0.6	-1.1								
04/23/2008 23:00:00	10.0	1.0	12.2	7.6	9.4	0.9	11.6	7.6	9.8	1.0	12.2	7.2	9.5	1.1	11.8	6.5									206	0	209	260	260	10	258	350					-1.0	0.0	-0.8	-1.3								
04/23/2008 23:10:00	10.0	1.0	11.8	7.6	9.4	0.8	11.0	7.3	9.9	1.0	11.8	7.2	9.7	1.0	12.2	6.8									206	0	209	260	274	3	276	350					-1.4	0.0	-1.1	-1.8								
04/23/2008 23:20:00	10.6	0.9	13.0	8.0	10.2	0.7	12.2	8.4	10.7	1.0	13.0	8.0	10.5	1.0	12.6	8.0									206	0	209	260	277	0	279	350					-1.8	0.0	-1.3	-2.0								
04/23/2008 23:30:00	10.2	1.0	12.6	6.8	9.7	0.8	11.6	7.3	10.2	1.0	12.6	7.6	9.9	1.0	12.2	7.2									206	0	209	260	277	0	279	350					-1.9	0.0	-1.8	-2.0								
04/23/2008 23:40:00	10.4	1.0	12.6	7.6	10.0	0.8	12.2	7.6	10.4	1.0	12.6	7.2	10.1	1.1	13.0	7.6									206	0	209	260	277	0	279	350					-2.1	0.0	-2.0	-2.4								
04/23/2008 23:50:00	11.1	1.1	13.0	8.4	10.5	0.8	12.4	8.4	11.0	1.0	13.3	8.0	10.7	1.0	13.0	8.0									206	0	209	260	277	0	279	350					-2.3	0.0	-2.2	-2.4								
