SDR	7.7.6
09/03/2008 19:10:00	4.5	0.4	5.3	3.4	4.9	0.3	5.6	4.1	4.2	0.4	4.9	3.4	4.0	0.4	4.9	3.0									17	7	11	260	12	6	4	350					10.6	0.0	10.5	10.5								
09/03/2008 19:20:00	5.5	0.6	7.2	3.8	5.8	0.6	7.3	4.4	5.2	0.6	6.8	3.4	4.8	0.6	6.1	3.4									11	5	1	260	4	4	1	350					10.6	0.0	10.5	10.5								
09/03/2008 19:30:00	5.8	0.5	7.2	4.6	6.1	0.4	7.0	5.0	5.5	0.5	6.5	4.2	4.9	0.5	6.1	3.4									14	3	11	260	8	4	358	350					10.5	0.0	10.8	10.5								
09/03/2008 19:40:00	5.9	0.5	7.2	4.6	6.3	0.5	7.6	5.0	5.6	0.5	7.2	4.2	5.2	0.5	6.5	3.8									19	5	20	260	12	5	9	350					10.4	0.0	10.5	10.2								
09/03/2008 19:50:00	5.7	0.7	7.6	4.2	6.1	0.6	7.6	5.0	5.4	0.7	7.2	4.2	4.9	0.6	6.5	3.4									28	5	25	260	21	5	19	350					10.4	0.0	10.5	10.2								
09/03/2008 20:00:00	5.9	0.5	7.2	4.9	6.3	0.4	7.3	5.3	5.6	0.5	6.8	4.6	5.2	0.5	6.5	3.8									23	4	22	260	16	4	12	350					10.3	0.0	10.5	10.2								
09/03/2008 20:10:00	6.4	0.5	7.6	5.3	6.7	0.4	7.9	5.6	6.1	0.5	7.2	4.9	5.6	0.5	6.8	4.6									22	4	23	260	14	4	15	350					10.2	0.0	10.2	10.0								
09/03/2008 20:20:00	6.2	0.4	6.8	4.9	6.4	0.4	7.3	5.3	5.7	0.5	6.8	4.6	5.1	0.4	6.1	3.8									20	4	21	260	13	4	10	350					10.0	0.0	10.2	10.0								
09/03/2008 20:30:00	6.2	0.4	7.2	4.9	6.4	0.4	7.3	5.6	5.7	0.5	6.8	4.6	5.2	0.5	6.5	3.8									26	4	27	260	19	3	11	350					10.0	0.0	10.0	10.0								
09/03/2008 20:40:00	6.4	0.4	7.2	4.9	6.5	0.4	7.3	5.0	5.9	0.5	7.2	3.8	5.2	0.5	6.5	3.8									27	4	30	260	20	4	20	350					10.0	0.0	10.0	10.0								
09/03/2008 20:50:00	6.4	0.4	7.2	4.9	6.7	0.4	7.9	5.6	5.9	0.4	7.2	4.6	5.4	0.4	6.8	4.2									29	3	21	260	21	3	23	350					9.9	0.0	10.0	9.7								
09/03/2008 21:00:00	5.9	0.3	6.8	4.9	6.2	0.3	7.0	5.6	5.4	0.3	6.5	4.6	4.9	0.4	5.7	3.8									30	3	30	260	22	3	21	350					9.9	0.0	10.0	9.7								
09/03/2008 21:10:00	5.8	0.4	6.8	4.6	6.2	0.3	7.0	5.3	5.5	0.4	6.5	4.2	5.1	0.4	6.1	4.2									20	4	17	260	13	4	11	350					9.7	0.0	10.0	9.7								
09/03/2008 21:20:00	6.4	0.4	7.2	5.3	6.6	0.4	7.6	5.0	5.9	0.5	6.8	4.2	5.4	0.5	6.5	3.8									18	4	17	260	11	4	11	350					9.7	0.0	9.7	9.5								
09/03/2008 21:30:00	6.9	0.4	7.6	5.7	7.2	0.4	8.2	5.9	6.5	0.5	7.6	4.9	5.8	0.5	6.8	4.2									25	4	18	260	18	4	9	350					9.6	0.0	9.7	9.5								
09/03/2008 21:40:00	7.1	0.4	8.0	5.7	7.2	0.4	8.2	5.9	6.5	0.5	7.2	4.9	5.8	0.5	7.2	4.2									28	3	27	260	21	4	26	350					9.5	0.0	9.7	9.5								
09/03/2008 21:50:00	6.8	0.4	7.6	5.7	7.0	0.4	7.9	5.9	6.3	0.4	7.2	4.9	5.7	0.5	6.8	4.6									27	4	26	260	20	3	15	350					9.6	0.0	9.7	9.5								
09/03/2008 22:00:00	7.1	0.4	8.0	5.7	7.1	0.3	7.9	6.2	6.5	0.4	7.6	4.9	5.7	0.5	7.2	4.2									27	3	23	260	20	3	19	350					9.6	0.0	9.7	9.5								
09/03/2008 22:10:00	7.0	0.4	7.6	5.3	7.2	0.4	8.2	6.2	6.5	0.4	7.6	5.3	5.9	0.5	6.8	4.6									26	3	22	260	18	3	15	350					9.5	0.0	9.7	9.5								
09/03/2008 22:20:00	6.5	0.3	7.2	5.7	6.7	0.3	7.6	5.9	6.0	0.4	7.2	4.9	5.4	0.4	6.5	4.2									24	3	21	260	17	3	13	350					9.5	0.0	9.7	9.5								
09/03/2008 22:30:00	6.4	0.5	7.2	5.3	6.6	0.4	7.6	5.6	5.9	0.5	7.2	4.6	5.3	0.5	6.5	3.8									24	4	22	260	16	3	17	350					9.4	0.0	9.5	9.2								
09/03/2008 22:40:00	6.6	0.3	7.2	5.7	6.8	0.3	7.9	5.9	6.0	0.4	7.2	4.9	5.3	0.4	6.5	4.2									28	3	31	260	19	3	21	350					9.3	0.0	9.5	9.2								
09/03/2008 22:50:00	6.4	0.3	7.2	5.3	6.6	0.3	7.6	5.9	5.9	0.3	6.8	4.9	5.3	0.4	6.1	4.2									31	3	25	260	22	2	25	350					9.3	0.0	9.5	9.2								
09/03/2008 23:00:00	6.2	0.3	6.8	5.3	6.5	0.3	7.3	5.9	5.7	0.4	6.8	4.9	5.2	0.4	6.5	4.2									39	3	34	260	30	3	21	350					9.3	0.0	9.5	9.2								
09/03/2008 23:10:00	6.2	0.4	7.2	4.9	6.4	0.4	7.6	5.3	5.6	0.5	6.8	4.6	5.1	0.4	6.5	4.2									37	4	40	260	29	3	24	350					9.2	0.0	9.5	9.2								
09/03/2008 23:20:00	6.4	0.4	7.2	5.3	6.6	0.4	7.6	5.6	5.8	0.5	6.8	4.6	5.2	0.5	6.5	4.2									37	3	31	260	28	3	26	350					9.3	0.0	9.5	9.2								
09/03/2008 23:30:00	6.3	0.3	7.2	5.3	6.6	0.3	7.3	5.9	5.8	0.3	6.8	4.9	5.3	0.3	6.1	4.2									36	2	42	260	27	2	24	350					9.2	0.0	9.5	9.2								
09/03/2008 23:40:00	6.5	0.3	7.2	5.7	6.8	0.3	7.3	5.9	6.0	0.4	6.8	4.9	5.5	0.4	6.5	4.2									37	3	41	260	28	3	29	350					9.4	0.0	9.5	9.2								
09/03/2008 23:50:00	6.3	0.4	7.2	4.9	6.5	0.4	7.6	5.6	5.7	0.4	6.8	4.6	5.1	0.4	6.1	4.2									39	3	38	260	30	3	25	350					9.4	0.0	9.5	9.2								
