SDR	7.7.6
12/16/2007 18:40:00	14.9	0.6	16.8	12.6	14.5	0.7	16.4	12.4	13.7	0.8	15.6	11.5	11.8	0.8	14.1	9.5									356	3	355	260	345	11	349	350					-17.9	0.1	-17.5	-18.1								
12/16/2007 18:50:00	14.4	0.8	16.1	12.6	14.2	0.7	16.1	12.7	13.4	0.7	15.3	11.5	11.5	0.8	13.3	9.9									354	3	356	260	355	13	350	350					-18.0	0.0	-17.9	-18.1								
12/16/2007 19:00:00	15.0	0.7	16.4	12.2	14.7	0.7	16.4	12.7	14.0	0.8	15.6	11.8	12.1	0.8	14.5	9.9									356	3	347	260	356	17	350	350					-18.0	0.0	-17.9	-18.1								
12/16/2007 19:10:00	14.8	0.8	16.4	12.6	14.4	0.7	16.4	12.7	13.7	0.8	15.6	11.8	11.7	0.8	14.1	9.5									355	4	357	260	346	9	350	350					-18.0	0.0	-17.9	-18.1								
12/16/2007 19:20:00	15.0	0.5	16.4	13.3	14.7	0.6	16.1	13.0	14.1	0.7	15.6	12.2	12.3	0.7	14.1	9.9									358	3	2	260	354	7	350	350					-18.0	0.1	-17.7	-18.2								
12/16/2007 19:30:00	14.3	0.5	15.6	13.0	13.6	0.6	15.3	12.2	13.2	0.6	14.9	11.1	11.5	0.8	13.3	9.5									1	3	357	260	356	2	353	350					-17.7	0.0	-17.5	-17.9								
12/16/2007 19:40:00	13.3	0.3	14.1	12.2	12.9	0.4	14.2	11.3	12.5	0.5	14.1	11.1	10.9	0.7	13.0	8.8									1	1	4	260	356	3	354	350					-17.8	0.0	-17.5	-17.9								
12/16/2007 19:50:00	12.4	0.4	13.3	11.5	12.1	0.5	13.3	10.7	11.6	0.5	12.6	9.9	10.1	0.6	11.8	8.0									0	2	359	260	355	1	351	350					-18.0	0.0	-17.7	-18.1								
12/16/2007 20:00:00	13.0	0.4	13.7	11.5	12.7	0.5	13.9	10.7	12.1	0.6	13.3	10.3	10.6	0.7	11.8	8.4									359	1	356	260	355	4	350	350					-18.3	0.0	-18.1	-18.4								
12/16/2007 20:10:00	13.0	0.2	13.7	12.6	13.0	0.3	13.6	12.2	12.6	0.3	13.3	11.8	11.1	0.4	12.2	9.9									358	1	357	260	354	0	350	350					-18.2	0.1	-18.1	-18.4								
12/16/2007 20:20:00	13.7	0.5	14.9	12.6	13.5	0.5	15.0	12.2	13.0	0.6	14.5	11.8	11.5	0.6	13.0	9.9									358	1	356	260	354	1	351	350					-18.0	0.0	-17.7	-18.1								
12/16/2007 20:30:00	14.0	0.4	15.3	12.2	13.8	0.5	14.7	12.2	13.2	0.5	14.5	11.8	11.6	0.6	13.3	9.5									356	2	354	260	354	1	350	350					-17.7	0.0	-17.5	-17.9								
12/16/2007 20:40:00	13.4	0.8	14.9	11.1	13.0	0.8	15.0	11.0	12.2	0.9	14.5	9.9	10.7	0.8	12.2	8.8									353	3	352	260	345	10	350	350					-17.6	0.0	-17.5	-17.7								
12/16/2007 20:50:00	13.3	0.9	15.3	10.7	12.9	0.8	15.3	11.0	12.2	0.9	14.9	10.3	10.5	0.8	13.3	8.8									354	4	354	260	346	10	349	350					-17.8	0.1	-17.5	-18.1								
12/16/2007 21:00:00	13.7	0.8	15.3	11.5	13.3	0.7	15.3	11.6	12.6	0.8	14.5	10.7	11.1	0.8	13.3	9.1									354	3	358	260	346	3	350	350					-17.9	0.0	-17.7	-18.1								
12/16/2007 21:10:00	13.3	0.7	15.3	11.5	13.0	0.7	14.7	11.3	12.3	0.8	14.1	10.7	10.8	0.7	13.0	9.1									354	3	358	260	346	9	353	350					-17.8	0.0	-17.7	-18.1								
12/16/2007 21:20:00	12.9	0.5	14.5	11.5	12.6	0.5	14.2	11.6	11.9	0.6	14.1	10.7	10.5	0.5	11.8	9.1									354	3	358	260	345	17	349	350					-18.2	0.1	-17.9	-18.4								
12/16/2007 21:30:00	11.7	0.9	13.7	9.1	11.5	0.8	14.2	9.3	10.8	0.9	13.3	8.4	9.7	0.9	12.6	7.6									356	4	350	260	355	11	350	350					-18.1	0.1	-18.1	-18.4								
12/16/2007 21:40:00	11.8	1.0	14.5	9.5	11.7	1.0	14.2	9.0	10.9	1.0	14.1	8.0	9.9	1.0	12.2	7.6									354	5	333	260	354	8	349	350					-17.7	0.2	-17.5	-18.1								
12/16/2007 21:50:00	11.6	0.9	14.1	8.8	11.8	0.8	14.2	9.6	10.9	1.0	13.0	8.0	9.9	0.8	12.2	7.6									350	4	347	260	345	6	349	350					-17.4	0.0	-17.1	-17.5								
12/16/2007 22:00:00	12.7	0.9	14.5	9.9	12.6	0.8	14.2	10.4	11.7	0.9	13.7	8.8	10.4	0.7	11.8	8.8									352	4	347	260	346	7	343	350					-17.6	0.1	-17.3	-17.9								
12/16/2007 22:10:00	13.5	0.6	14.9	11.5	13.2	0.5	14.4	11.6	12.3	0.6	13.7	10.3	10.7	0.6	12.2	9.1									351	3	348	260	345	5	349	350					-18.0	0.0	-17.7	-18.1								
12/16/2007 22:20:00	13.5	0.6	14.9	11.8	13.0	0.7	14.7	11.0	12.3	0.7	14.1	10.3	10.6	0.6	12.2	8.4									354	3	351	260	346	3	349	350					-18.2	0.0	-18.1	-18.2								
12/16/2007 22:30:00	12.3	0.5	13.3	10.7	11.9	0.5	13.0	10.4	11.2	0.6	12.6	9.1	9.8	0.6	11.1	8.0									355	3	355	260	346	3	350	350					-18.2	0.0	-18.1	-18.4								
12/16/2007 22:40:00	12.6	0.7	14.1	10.3	12.2	0.7	13.9	10.2	11.5	0.8	13.7	9.5	10.0	0.7	11.5	8.0									354	3	354	260	346	8	350	350					-18.3	0.0	-18.1	-18.4								
12/16/2007 22:50:00	13.2	0.8	15.3	11.1	13.0	0.7	15.3	11.3	12.2	0.7	14.9	10.3	10.8	0.8	12.6	8.4									350	4	344	260	345	11	349	350					-18.2	0.1	-18.1	-18.4								
12/16/2007 23:00:00	13.7	0.6	15.3	11.8	13.6	0.7	15.0	11.6	12.5	0.7	14.1	9.9	11.3	0.7	13.0	9.5									346	3	346	260	343	3	345	350					-18.0	0.0	-17.9	-18.1								
12/16/2007 23:10:00	14.1	0.5	15.3	12.6	13.9	0.5	15.3	12.4	12.8	0.6	14.1	11.1	11.6	0.6	13.0	9.9									343	2	344	260	341	2	347	350					-18.1	0.1	-17.9	-18.4								
12/16/2007 23:20:00	14.3	0.5	15.6	12.6	13.8	0.5	15.0	12.4	12.6	0.6	14.1	10.7	11.4	0.6	13.0	9.9									343	2	340	260	340	3	344	350					-18.6	0.0	-18.1	-18.8								
12/16/2007 23:30:00	14.7	0.6	16.1	12.6	14.2	0.5	15.3	12.7	13.0	0.6	14.5	11.5	11.5	0.6	13.3	9.5									345	2	347	260	343	3	347	350					-18.8	0.0	-18.6	-19.0								
12/16/2007 23:40:00	15.4	0.6	16.4	13.7	15.0	0.7	16.7	13.0	13.8	0.8	16.1	11.5	12.3	0.7	14.1	10.3									346	2	343	260	343	5	349	350					-18.7	0.1	-18.4	-19.0								
12/16/2007 23:50:00	15.6	0.6	16.8	13.3	15.1	0.7	16.4	13.0	14.0	0.7	15.6	11.8	12.3	0.7	14.1	9.5									348	2	344	260	344	3	344	350					-18.6	0.0	-18.4	-18.6								
