SDR	7.7.6
12/15/2007 18:40:00	9.4	0.2	9.5	8.8	7.6	0.1	7.9	7.0	7.8	0.2	8.0	7.2	5.8	0.3	6.5	4.6									349	1	347	260	344	1	347	350					-12.9	0.0	-12.7	-13.1								
12/15/2007 18:50:00	9.6	0.4	10.3	9.1	7.7	0.2	8.2	7.3	8.1	0.3	8.8	7.6	5.9	0.3	6.5	4.9									348	0	346	260	343	0	347	350					-12.8	0.0	-12.7	-12.9								
12/15/2007 19:00:00	9.7	0.2	10.3	9.1	7.5	0.2	7.9	7.0	8.3	0.2	8.8	8.0	5.1	0.4	6.1	4.6									345	1	342	260	341	1	346	350					-13.0	0.0	-12.9	-13.1								
12/15/2007 19:10:00	9.1	0.2	9.5	8.8	6.9	0.2	7.6	6.4	7.8	0.4	8.4	6.8	6.0	0.4	6.8	5.3									340	1	342	260	336	1	342	350					-13.1	0.0	-12.9	-13.3								
12/15/2007 19:20:00	8.9	0.2	9.1	8.8	6.6	0.1	6.7	6.4	7.9	0.2	8.4	7.6	5.6	0.2	6.1	5.3									338	1	337	260	334	1	339	350					-13.2	0.0	-13.1	-13.3								
12/15/2007 19:30:00	8.7	0.2	9.1	8.4	6.2	0.2	6.7	5.9	7.4	0.2	8.0	6.8	5.4	0.2	5.7	4.9									336	1	334	260	332	1	336	350					-13.3	0.0	-13.1	-13.3								
12/15/2007 19:40:00	9.0	0.2	9.5	8.4	6.4	0.2	6.7	5.9	7.6	0.3	8.4	7.2	5.4	0.2	5.7	4.9									337	0	335	260	333	1	336	350					-13.3	0.0	-13.3	-13.5								
12/15/2007 19:50:00	9.5	0.2	9.9	9.1	6.8	0.1	7.0	6.4	8.3	0.2	8.8	8.0	5.8	0.2	6.1	5.3									338	0	335	260	333	1	337	350					-13.4	0.0	-13.3	-13.5								
12/15/2007 20:00:00	9.2	0.2	9.9	8.8	6.5	0.2	7.0	5.9	7.9	0.3	8.4	7.2	5.6	0.2	6.1	4.9									336	2	335	260	331	2	336	350					-13.4	0.0	-13.3	-13.5								
12/15/2007 20:10:00	9.2	0.2	9.5	8.8	6.6	0.2	7.0	6.2	8.0	0.2	8.4	7.6	5.8	0.2	6.1	5.3									335	1	332	260	330	1	328	350					-13.7	0.0	-13.3	-13.9								
12/15/2007 20:20:00	9.3	0.2	9.9	8.8	6.7	0.1	7.0	6.4	8.1	0.2	8.8	7.6	5.8	0.2	6.1	5.3									336	1	334	260	332	1	335	350					-13.9	0.0	-13.7	-14.1								
12/15/2007 20:30:00	9.7	0.2	10.3	9.1	7.1	0.2	7.6	6.4	8.3	0.3	9.1	7.6	5.8	0.7	7.2	4.6									341	1	339	260	337	1	341	350					-13.9	0.0	-13.7	-14.1								
12/15/2007 20:40:00	9.7	0.2	10.3	9.1	7.2	0.2	7.6	6.7	8.5	0.3	9.1	8.0	6.6	0.4	7.2	5.7									338	2	339	260	335	2	341	350					-13.7	0.1	-13.3	-14.1								
12/15/2007 20:50:00	9.0	0.2	9.5	8.4	6.4	0.3	7.0	5.9	7.8	0.4	8.4	6.8	5.7	0.3	6.5	4.9									333	1	333	260	329	1	335	350					-13.6	0.0	-13.3	-13.7								
12/15/2007 21:00:00	9.1	0.2	9.5	8.8	6.7	0.3	7.3	5.6	8.0	0.4	8.8	6.8	5.9	0.3	6.5	4.9									336	1	334	260	332	2	338	350					-13.9	0.1	-13.7	-14.1								
12/15/2007 21:10:00	9.3	0.2	9.5	8.8	6.7	0.2	7.0	6.4	8.1	0.2	8.8	7.6	6.2	0.2	6.5	5.7									337	1	336	260	333	1	336	350					-13.9	0.0	-13.7	-14.1								
12/15/2007 21:20:00	9.6	0.2	9.9	8.8	7.2	0.2	7.6	6.7	8.4	0.4	9.1	7.6	6.1	0.5	7.2	4.9									341	2	336	260	338	2	338	350					-13.9	0.0	-13.7	-14.1								
12/15/2007 21:30:00	9.9	0.2	10.3	9.1	7.6	0.2	8.2	7.0	8.7	0.3	9.1	8.0	5.9	0.3	6.8	4.9									344	1	342	260	339	1	342	350					-14.3	0.0	-13.9	-14.5								
12/15/2007 21:40:00	10.3	0.2	10.7	9.5	8.0	0.3	8.4	7.6	9.0	0.3	9.5	8.4	6.3	0.7	8.0	5.3									343	1	340	260	339	1	342	350					-14.4	0.0	-14.3	-14.5								
12/15/2007 21:50:00	10.0	0.3	10.7	9.5	8.1	0.2	8.7	7.6	8.6	0.4	9.9	7.6	7.0	0.3	7.6	6.5									341	1	341	260	337	1	339	350					-14.2	0.0	-14.1	-14.5								
12/15/2007 22:00:00	10.2	0.4	11.1	9.1	8.4	0.4	9.3	7.9	9.1	0.5	9.9	8.0	7.3	0.3	8.4	6.8									338	1	336	260	335	1	338	350					-14.1	0.0	-13.9	-14.3								
12/15/2007 22:10:00	10.5	0.3	11.1	9.9	8.9	0.2	9.3	8.4	9.3	0.3	9.9	8.4	7.5	0.2	8.0	6.8									340	1	338	260	336	1	341	350					-14.0	0.0	-13.9	-14.3								
12/15/2007 22:20:00	10.3	0.6	11.1	8.8	8.8	0.4	9.3	7.9	9.0	0.4	9.9	8.0	7.1	0.7	8.0	5.7									343	2	341	260	338	2	339	350					-14.3	0.0	-13.9	-14.5								
12/15/2007 22:30:00	11.1	0.4	11.8	9.9	9.6	0.3	10.4	8.7	9.7	0.4	10.7	8.8	7.9	0.4	8.8	6.1									345	1	342	260	338	1	342	350					-14.7	0.0	-14.3	-14.6								
12/15/2007 22:40:00	10.4	0.3	11.1	9.5	9.1	0.3	9.6	8.4	9.2	0.3	9.9	8.4	7.6	0.5	8.4	6.1									343	1	340	260	338	1	342	350					-14.8	0.0	-14.6	-15.0								
12/15/2007 22:50:00	10.4	0.3	11.1	9.9	9.2	0.2	10.2	8.7	9.3	0.4	10.3	8.4	7.9	0.3	8.8	7.2									342	1	339	260	337	1	341	350					-15.0	0.0	-14.8	-15.0								
12/15/2007 23:00:00	10.9	0.3	11.8	9.9	9.6	0.3	10.2	8.7	9.5	0.3	10.3	8.4	8.1	0.3	8.8	7.2									343	1	340	260	337	1	341	350					-15.0	0.0	-14.8	-15.0								
12/15/2007 23:10:00	10.5	0.5	11.8	9.1	9.5	0.3	10.7	8.7	9.3	0.3	10.7	8.4	7.4	0.6	8.8	6.5									346	3	341	260	340	3	343	350					-15.0	0.0	-14.8	-15.2								
12/15/2007 23:20:00	11.6	0.4	12.2	9.9	10.5	0.5	11.3	8.7	10.4	0.5	11.5	8.8	7.6	0.4	8.8	6.5									347	1	345	260	341	1	344	350					-15.4	0.0	-15.2	-15.6								
12/15/2007 23:30:00	11.5	0.3	12.2	11.1	10.6	0.3	11.3	9.6	10.5	0.4	11.1	9.5	8.1	0.8	9.5	6.5									346	1	344	260	340	1	341	350					-15.3	0.0	-15.0	-15.4								
12/15/2007 23:40:00	11.5	0.3	12.2	10.7	10.4	0.3	11.3	9.9	10.3	0.3	11.1	9.5	7.8	0.4	8.8	6.8									345	1	342	260	338	1	341	350					-15.2	0.0	-15.0	-15.2								
12/15/2007 23:50:00	11.7	0.4	12.6	10.7	10.6	0.3	11.6	9.6	10.4	0.4	11.8	9.5	8.0	0.3	9.1	7.2									347	1	344	260	340	2	342	350					-15.4	0.0	-15.2	-15.6								
