SDR	7.7.6
12/25/2008 16:30:00	9.4	1.0	11.5	6.8	1.0	0.0	1.0	1.0	10.3	1.1	12.6	7.2	10.6	1.0	13.3	8.0									309	6	306	260	308	9	350	350					-15.2	0.0	-15.0	-15.4					0.0	0.0	0.0	0.0
12/25/2008 16:40:00	9.9	1.0	12.6	7.2	1.0	0.0	1.0	1.0	11.0	1.1	13.3	8.4	11.3	1.0	14.1	9.1									310	5	312	260	308	6	350	350					-15.3	0.0	-15.0	-15.4					0.0	0.0	0.0	0.0
12/25/2008 16:50:00	9.1	1.2	12.6	6.5	1.0	0.0	1.0	1.0	9.8	1.3	14.1	7.2	10.4	1.2	14.5	7.6									309	7	300	260	308	8	350	350					-15.4	0.0	-15.2	-15.6					0.0	0.0	0.0	0.0
12/25/2008 17:00:00	9.6	1.1	12.2	6.8	1.0	0.0	1.0	1.0	10.6	1.1	13.3	8.0	11.0	1.1	14.1	8.0									309	6	303	260	307	8	350	350					-15.4	0.0	-15.2	-15.6					0.0	0.0	0.0	0.0
12/25/2008 17:10:00	9.8	1.0	12.2	6.5	1.0	0.0	1.0	1.0	10.7	1.1	13.3	7.6	11.0	1.1	14.9	8.8									310	6	302	260	308	9	350	350					-15.3	0.0	-15.2	-15.4					0.0	0.0	0.0	0.0
12/25/2008 17:20:00	9.4	0.9	11.8	6.8	1.0	0.0	1.0	1.0	10.2	1.0	13.3	8.0	10.5	1.0	13.7	8.4									310	5	314	260	309	7	350	350					-15.3	0.0	-15.2	-15.6					0.0	0.0	0.0	0.0
12/25/2008 17:30:00	8.5	1.0	11.1	5.7	1.0	0.0	1.0	1.0	9.2	1.0	12.2	6.5	9.5	1.0	12.6	7.2									309	6	318	260	308	8	350	350					-15.4	0.0	-15.2	-15.6					0.0	0.0	0.0	0.0
12/25/2008 17:40:00	7.8	1.0	10.7	4.6	1.0	0.0	1.0	1.0	8.4	1.1	11.1	4.6	8.6	1.0	11.8	5.3									309	8	304	260	308	10	350	350					-15.5	0.0	-15.4	-15.6					0.0	0.0	0.0	0.0
12/25/2008 17:50:00	7.3	0.9	9.1	4.9	1.0	0.0	1.0	1.0	7.9	1.0	10.3	5.7	8.1	1.0	10.7	5.3									310	7	296	260	309	8	350	350					-15.6	0.0	-15.4	-15.8					0.0	0.0	0.0	0.0
12/25/2008 18:00:00	7.2	0.6	8.8	6.1	1.0	0.0	1.0	1.0	7.4	0.7	9.9	5.7	7.6	0.8	10.7	5.7									311	5	309	260	309	7	350	350					-15.7	0.1	-15.4	-15.8					0.0	0.0	0.0	0.0
12/25/2008 18:10:00	6.7	0.6	8.4	5.3	1.0	0.0	1.0	1.0	6.8	0.6	9.1	5.3	7.1	0.6	8.8	5.7									313	5	317	260	312	5	350	350					-15.8	0.0	-15.6	-16.0					0.0	0.0	0.0	0.0
12/25/2008 18:20:00	7.8	0.5	9.5	6.5	1.0	0.0	1.0	1.0	8.2	0.5	10.3	7.2	8.5	0.6	10.3	6.8									313	4	315	260	312	4	350	350					-15.8	0.0	-15.6	-15.8					0.0	0.0	0.0	0.0
12/25/2008 18:30:00	7.6	0.5	8.8	5.7	1.0	0.0	1.0	1.0	7.8	0.5	9.1	6.1	8.0	0.6	9.5	6.5									314	4	314	260	314	4	350	350					-15.8	0.0	-15.6	-16.0					0.0	0.0	0.0	0.0
12/25/2008 18:40:00	8.2	0.6	9.5	6.5	1.0	0.0	1.0	1.0	8.6	0.7	10.3	6.5	8.8	0.7	9.9	6.5									314	3	312	260	314	4	350	350					-15.8	0.0	-15.6	-16.0					0.0	0.0	0.0	0.0
12/25/2008 18:50:00	8.3	0.5	9.5	6.8	1.0	0.0	1.0	1.0	8.6	0.6	10.3	7.2	8.9	0.6	10.3	7.2									314	3	311	260	315	5	350	350					-15.9	0.0	-15.8	-16.0					0.0	0.0	0.0	0.0
12/25/2008 19:00:00	8.2	1.0	10.3	5.3	1.0	0.0	1.0	1.0	8.7	1.0	11.1	6.1	8.9	1.0	11.5	6.1									311	5	307	260	316	10	350	350					-15.9	0.0	-15.8	-16.0					0.0	0.0	0.0	0.0
12/25/2008 19:10:00	8.2	1.0	11.8	5.7	1.0	0.0	1.0	1.0	9.0	1.0	12.6	6.1	9.2	1.0	13.0	7.2									309	7	310	260	315	13	350	350					-15.8	0.0	-15.6	-16.0					0.0	0.0	0.0	0.0
12/25/2008 19:20:00	7.7	1.0	10.3	5.3	1.0	0.0	1.0	1.0	8.4	1.0	11.1	6.1	8.6	1.0	12.6	6.1									308	8	319	260	314	13	350	350					-15.9	0.0	-15.8	-16.0					0.0	0.0	0.0	0.0
12/25/2008 19:30:00	7.6	0.9	10.3	5.3	1.0	0.0	1.0	1.0	8.6	1.0	12.6	6.5	9.0	0.9	11.8	6.8									305	8	306	260	307	17	350	350					-15.9	0.0	-15.8	-16.0					0.0	0.0	0.0	0.0
12/25/2008 19:40:00	7.7	1.1	10.7	4.6	1.0	0.0	1.0	1.0	8.7	1.1	11.8	6.1	9.0	1.1	12.6	6.5									305	8	308	260	309	15	350	350					-16.1	0.0	-15.8	-16.4					0.0	0.0	0.0	0.0
12/25/2008 19:50:00	7.4	0.9	9.9	5.3	1.0	0.0	1.0	1.0	8.4	0.9	11.1	5.7	8.7	0.9	11.1	5.7									305	9	314	260	308	14	350	350					-16.2	0.0	-16.0	-16.4					0.0	0.0	0.0	0.0
12/25/2008 20:00:00	8.4	1.0	11.1	5.7	1.0	0.0	1.0	1.0	9.2	1.0	11.8	6.5	9.6	1.0	12.2	7.6									308	8	314	260	309	10	350	350					-16.2	0.0	-16.0	-16.4					0.0	0.0	0.0	0.0
12/25/2008 20:10:00	7.9	1.2	11.1	5.3	1.0	0.0	1.0	1.0	8.9	1.2	11.8	6.1	9.2	1.2	12.2	6.8									305	9	308	260	306	10	350	350					-16.1	0.0	-16.0	-16.4					0.0	0.0	0.0	0.0
12/25/2008 20:20:00	8.0	1.1	10.7	5.7	1.0	0.0	1.0	1.0	9.2	1.1	12.2	6.8	9.4	1.1	12.6	6.8									304	8	303	260	303	12	350	350					-15.9	0.0	-15.8	-16.2					0.0	0.0	0.0	0.0
12/25/2008 20:30:00	9.0	1.1	12.2	6.5	1.0	0.0	1.0	1.0	10.1	1.2	13.7	7.6	10.4	1.2	13.3	8.0									307	8	316	260	306	12	350	350					-15.8	0.0	-15.6	-16.0					0.0	0.0	0.0	0.0
12/25/2008 20:40:00	8.8	0.9	11.1	6.5	1.0	0.0	1.0	1.0	9.9	1.0	12.6	7.6	10.2	1.0	13.0	8.0									307	7	315	260	305	11	350	350					-15.7	0.0	-15.6	-15.8					0.0	0.0	0.0	0.0
12/25/2008 20:50:00	9.0	1.1	12.2	6.5	1.0	0.0	1.0	1.0	10.2	1.2	13.3	7.6	10.5	1.1	13.7	8.0									306	8	310	260	305	11	350	350					-15.5	0.0	-15.2	-15.6					0.0	0.0	0.0	0.0
12/25/2008 21:00:00	9.0	1.0	11.8	6.5	1.0	0.0	1.0	1.0	10.3	1.0	12.6	7.2	10.5	1.0	13.0	7.6									304	7	301	260	302	10	350	350					-15.3	0.0	-15.0	-15.6					0.0	0.0	0.0	0.0
12/25/2008 21:10:00	8.9	1.0	11.8	5.7	1.0	0.0	1.0	1.0	10.3	1.1	13.3	6.5	10.6	1.1	13.7	7.6									304	8	309	260	302	10	350	350					-15.2	0.0	-15.0	-15.2					0.0	0.0	0.0	0.0
12/25/2008 21:20:00	8.7	1.0	11.1	6.5	1.0	0.0	1.0	1.0	9.9	1.0	13.0	7.2	10.3	1.0	13.3	7.6									305	8	307	260	303	11	350	350					-15.0	0.0	-14.8	-15.2					0.0	0.0	0.0	0.0
12/25/2008 21:30:00	8.6	1.1	11.5	5.7	1.0	0.0	1.0	1.0	9.9	1.1	13.3	7.6	10.2	1.0	13.3	7.6									304	8	299	260	301	11	350	350					-14.9	0.0	-14.6	-15.0					0.0	0.0	0.0	0.0
12/25/2008 21:40:00	8.4	1.0	11.1	6.1	1.0	0.0	1.0	1.0	9.6	1.1	12.6	7.2	9.8	1.1	13.3	7.2									302	8	296	260	300	12	350	350					-14.9	0.0	-14.8	-15.0					0.0	0.0	0.0	0.0
12/25/2008 21:50:00	8.7	1.0	11.5	5.7	1.0	0.0	1.0	1.0	9.8	1.1	12.6	6.8	10.1	1.0	13.3	7.6									306	9	309	260	304	11	350	350					-14.8	0.0	-14.6	-15.0					0.0	0.0	0.0	0.0
12/25/2008 22:00:00	8.1	0.9	10.3	6.1	1.0	0.0	1.0	1.0	9.3	1.0	11.8	6.8	9.7	1.1	12.2	7.2									304	8	309	260	302	13	350	350					-14.8	0.0	-14.6	-14.8					0.0	0.0	0.0	0.0
12/25/2008 22:10:00	8.7	1.2	12.2	6.5	1.0	0.0	1.0	1.0	10.1	1.4	13.7	7.6	10.4	1.3	13.7	7.6									303	8	307	260	302	11	350	350					-14.8	0.0	-14.6	-15.0					0.0	0.0	0.0	0.0
12/25/2008 22:20:00	9.4	1.1	12.2	6.8	1.0	0.0	1.0	1.0	10.8	1.1	13.3	8.0	11.1	1.2	13.7	8.4									303	8	300	260	301	12	350	350					-14.7	0.0	-14.6	-14.8					0.0	0.0	0.0	0.0
12/25/2008 22:30:00	9.5	1.2	13.0	5.7	1.0	0.0	1.0	1.0	10.9	1.2	14.1	7.6	11.2	1.1	14.1	8.0									305	8	317	260	303	12	350	350					-14.7	0.0	-14.5	-14.6					0.0	0.0	0.0	0.0
12/25/2008 22:40:00	9.2	1.1	12.6	6.1	1.0	0.0	1.0	1.0	10.5	1.0	15.3	8.4	10.7	1.1	15.3	8.0									305	8	302	260	303	12	350	350					-14.5	0.0	-14.3	-14.6					0.0	0.0	0.0	0.0
12/25/2008 22:50:00	9.9	1.0	13.3	7.2	1.0	0.0	1.0	1.0	11.1	1.2	14.5	8.4	11.4	1.3	14.9	8.4									308	8	305	260	306	12	350	350					-14.5	0.0	-14.3	-14.6					0.0	0.0	0.0	0.0
12/25/2008 23:00:00	10.1	1.2	13.0	6.8	1.0	0.0	1.0	1.0	11.4	1.3	14.9	8.4	11.6	1.3	14.9	8.8									306	8	305	260	305	11	350	350					-14.5	0.0	-14.3	-14.6					0.0	0.0	0.0	0.0
12/25/2008 23:10:00	10.2	1.2	13.0	6.5	1.0	0.0	1.0	1.0	11.9	1.2	14.9	9.5	12.1	1.3	16.1	9.1									304	8	310	260	302	11	350	350					-14.5	0.0	-14.3	-14.6					0.0	0.0	0.0	0.0
12/25/2008 23:20:00	10.4	1.2	13.3	7.2	1.0	0.0	1.0	1.0	11.8	1.2	15.6	9.1	12.0	1.1	15.3	8.8									306	8	308	260	305	11	350	350					-14.4	0.0	-14.3	-14.6					0.0	0.0	0.0	0.0
12/25/2008 23:30:00	10.2	1.3	13.7	7.2	1.0	0.0	1.0	1.0	11.6	1.3	14.9	8.0	11.8	1.3	15.6	8.0									305	8	300	260	305	12	350	350					-14.4	0.0	-14.3	-14.5					0.0	0.0	0.0	0.0
12/25/2008 23:40:00	10.2	1.2	13.3	7.6	1.0	0.0	1.0	1.0	11.4	1.3	14.9	8.0	11.6	1.3	14.9	8.4									307	8	298	260	307	10	350	350					-14.3	0.0	-14.3	-14.5					0.0	0.0	0.0	0.0
12/25/2008 23:50:00	9.9	1.1	12.6	7.2	1.0	0.0	1.0	1.0	11.2	1.0	14.1	8.8	11.2	1.0	14.1	8.8									306	8	315	260	306	13	350	350					-14.3	0.0	-14.3	-14.5					0.0	0.0	0.0	0.0
